ID,description
5004,Valetta
5005,Albuquerque
5006,Lakewood
5007,Lyon
5008,Saint Paul
5009,St. Louis
5010,Phoenix
5011,Salt Lake City
5012,San Antonio
5013,Tulsa
5014,Baltimore
5015,Ontario
5016,Scottsdale
5017,Omaha
5018,Lakewood
5019,Lincoln
5020,Dallas
5021,Albuquerque
5022,Lincoln
5023,Garland
5024,San Antonio
5025,Venice
5026,Lancaster
5027,Cincinnati
5028,Bakersfield
5029,Jersey City
5030,Phoenix
5031,Tallahassee
5032,Columbus
5033,Louisville
5034,Moreno Valley
5035,Detroit
5036,Reno
5037,Phoenix
5038,Norfolk
5039,Lincoln
5040,Bucharest
5041,Detroit
5042,Salt Lake City
5043,Valetta
5044,Madrid
5045,Pittsburgh
5046,Oakland
5047,Santa Ana
5048,Toledo
5049,El Paso
5050,Fullerton
5051,Columbus
5052,Richmond
5053,Hollywood
5054,Phoenix
5055,Jersey City
5056,Detroit
5057,Washington
5058,Boston
5059,Miami
5060,Lancaster
5061,Denver
5062,Charlotte
5063,Zurich
5064,Fremont
5065,San Jose
5066,Oklahoma City
5067,San Jose
5068,Santa Ana
5069,Fullerton
5070,San Francisco
5071,Berlin
5072,Scottsdale
5073,Hayward
5074,Wien
5075,Santa Ana
5076,Stockton
5077,Bridgeport
5078,Berlin
5079,Stockton
5080,Innsbruck
5081,Hayward
5082,Dallas
5083,Boston
5084,Escondido
5085,Ontario
5086,Stockton
5087,Lancaster
5088,Los Angeles
5089,Atlanta
5090,Quebec
5091,San Jose
5092,Orlando
5093,Murfreesboro
5094,Indianapolis
5095,Detroit
5096,Huntsville
5097,Houston
5098,Jacksonville
5099,Hollywood
5100,Paris
5101,Nashville
5102,Bucharest
5103,Henderson
5104,Rome
5105,Tokyo
5106,Lyon
5107,Minneapolis
5108,Huntsville
5109,Honolulu
5110,Henderson
5111,Rochester
5112,Louisville
5113,Bakersfield
5114,Albuquerque
5115,Baltimore
5116,Oklahoma City
5117,Oakland
5118,Wien
5119,San Diego
5120,Tallahassee
5121,Honolulu
5122,Sacramento
5123,Garland
5124,Venice
5125,Las Vegas
5126,Miami
5127,Wien
5128,London
5129,Boston
5130,Philadelphia
5131,San Francisco
5132,El Paso
5133,Charlotte
5134,Amarillo
5135,Huntsville
5136,Hayward
5137,Oklahoma City
5138,Pittsburgh
5139,Jersey City
5140,Wien
5141,Colorado Springs
5142,Pittsburgh
5143,Detroit
5144,London
5145,Hayward
5146,Norfolk
5147,Seattle
5148,St. Louis
5149,Dallas
5150,Minneapolis
5151,Albuquerque
5152,Otawa
5153,Albuquerque
5154,Oakland
5155,Garland
5156,Sacramento
5157,Oakland
5158,Paris
5159,San Diego
5160,Saint Paul
5161,Venice
5162,Fullerton
5163,Reno
5164,Lisbon
5165,Jacksonville
5166,Nashville
5167,Milano
5168,Richmond
5169,Garland
5170,Hollywood
5171,Bucharest
5172,Lisbon
5173,Hayward
5174,Milano
5175,Atlanta
5176,Kansas City
5177,San Antonio
5178,Berlin
5179,Fort Lauderdale
5180,Hollywood
5181,Toledo
5182,Houston
5183,Prague
5184,Lakewood
5185,Bridgeport
5186,Sacramento
5187,Sacramento
5188,Albuquerque
5189,Bridgeport
5190,Arlington
5191,Salt Lake City
5192,Long Beach
5193,Henderson
5194,Bridgeport
5195,Stockton
5196,Portland
5197,Norfolk
5198,Hayward
5199,Columbus
5200,Atlanta
5201,Milano
5202,Boston
5203,Lyon
5204,Sacramento
5205,Minneapolis
5206,Rochester
5207,El Paso
5208,Cincinnati
5209,Boston
5210,Toledo
5211,Detroit
5212,Santa Ana
5213,Tokyo
5214,Worcester
5215,Oklahoma City
5216,Rochester
5217,Albuquerque
5218,Glendale
5219,London
5220,Salt Lake City
5221,Bridgeport
5222,Tallahassee
5223,Oklahoma City
5224,Lisbon
5225,Lakewood
5226,Irving
5227,New York
5228,Bellevue
5229,London
5230,Irving
5231,Salem
5232,Bucharest
5233,Nashville
5234,Fremont
5235,Atlanta
5236,Lakewood
5237,Prague
5238,Toledo
5239,Rome
5240,Miami
5241,Colorado Springs
5242,Amarillo
5243,Quebec
5244,San Diego
5245,Springfield
5246,Nashville
5247,Escondido
5248,San Diego
5249,Denver
5250,Charlotte
5251,Columbus
5252,Fort Lauderdale
5253,Berna
5254,Atlanta
5255,San Bernardino
5256,Albuquerque
5257,Otawa
5258,Bucharest
5259,Colorado Springs
5260,Phoenix
5261,Garland
5262,Reno
5263,Minneapolis
5264,New Orleans
5265,San Bernardino
5266,San Bernardino
5267,Chicago
5268,Louisville
5269,Ontario
5270,Fremont
5271,Berna
5272,Fort Lauderdale
5273,Nashville
5274,Huntsville
5275,Long Beach
5276,Reno
5277,Arlington
5278,Fullerton
5279,Saint Paul
5280,Omaha
5281,Madrid
5282,Zurich
5283,Lisbon
5284,Miami
5285,Wien
5286,Toledo
5287,Tulsa
5288,Hayward
5289,Colorado Springs
5290,Escondido
5291,Paris
5292,Moreno Valley
5293,St. Louis
5294,San Bernardino
5295,Richmond
5296,Fayetteville
5297,Saint Paul
5298,Madison
5299,Otawa
5300,Worcester
5301,Portland
5302,Lakewood
5303,Madison
5304,Murfreesboro
5305,Chicago
5306,Madison
5307,Portland
5308,Oklahoma City
5309,Laredo
5310,Fort Lauderdale
5311,Venice
5312,Prague
5313,San Jose
5314,Boston
5315,Escondido
5316,Venice
5317,Otawa
5318,Honolulu
5319,Madison
5320,Houston
5321,St. Louis
5322,Irving
5323,Fremont
5324,Baltimore
5325,Miami
5326,Otawa
5327,Portland
5328,Miami
5329,Jacksonville
5330,Memphis
5331,Stockton
5332,Baltimore
5333,Memphis
5334,Lisbon
5335,Los Angeles
5336,Oklahoma City
5337,Lakewood
5338,Atlanta
5339,Norfolk
5340,Saint Paul
5341,Arlington
5342,Tokyo
5343,Bridgeport
5344,Dallas
5345,Long Beach
5346,Indianapolis
5347,Zurich
5348,Toledo
5349,Worcester
5350,Kansas City
5351,Seattle
5352,Oakland
5353,Bucharest
5354,Huntsville
5355,Arlington
5356,Bellevue
5357,Innsbruck
5358,Phoenix
5359,Wien
5360,Colorado Springs
5361,Bridgeport
5362,London
5363,Los Angeles
5364,Berlin
5365,Lisbon
5366,Richmond
5367,Chicago
5368,London
5369,Chicago
5370,Jacksonville
5371,Ontario
5372,Rochester
5373,Berlin
5374,El Paso
5375,Atlanta
5376,Arlington
5377,Lisbon
5378,Hollywood
5379,Orlando
5380,Lyon
5381,Minneapolis
5382,Los Angeles
5383,El Paso
5384,Worcester
5385,Honolulu
5386,Louisville
5387,Baltimore
5388,Washington
5389,Moreno Valley
5390,Worcester
5391,Tallahassee
5392,Rochester
5393,Berna
5394,Rochester
5395,Venice
5396,Honolulu
5397,St. Louis
5398,Prague
5399,Anaheim
5400,Paris
5401,Venice
5402,Norfolk
5403,Lancaster
5404,Baltimore
5405,Henderson
5406,Paris
5407,Santa Ana
5408,Stockton
5409,Indianapolis
5410,Quebec
5411,Fort Lauderdale
5412,Memphis
5413,Boston
5414,Tokyo
5415,Berna
5416,Berlin
5417,Milano
5418,Bellevue
5419,Lyon
5420,Lancaster
5421,Zurich
5422,Richmond
5423,Anaheim
5424,New York
5425,Atlanta
5426,El Paso
5427,Moreno Valley
5428,Reno
5429,Amarillo
5430,Columbus
5431,Fullerton
5432,Escondido
5433,Seattle
5434,Escondido
5435,Fayetteville
5436,Seattle
5437,Stockton
5438,Toledo
5439,Berna
5440,Reno
5441,Anaheim
5442,Pittsburgh
5443,Honolulu
5444,Prague
5445,Berna
5446,Lyon
5447,Norfolk
5448,San Jose
5449,Moreno Valley
5450,Milwaukee
5451,San Jose
5452,Fort Lauderdale
5453,Cincinnati
5454,Lyon
5455,Portland
5456,Santa Ana
5457,Zurich
5458,Reno
5459,Garland
5460,Innsbruck
5461,Springfield
5462,Fayetteville
5463,Paris
5464,Portland
5465,Tokyo
5466,San Bernardino
5467,El Paso
5468,Huntsville
5469,Norfolk
5470,Fayetteville
5471,Santa Ana
5472,Valetta
5473,Cincinnati
5474,St. Louis
5475,Hollywood
5476,Sacramento
5477,Arlington
5478,Lakewood
5479,Orlando
5480,Milano
5481,New York
5482,Zurich
5483,Las Vegas
5484,New York
5485,Kansas City
5486,Portland
5487,Omaha
5488,San Francisco
5489,Miami
5490,Tallahassee
5491,Lyon
5492,Valetta
5493,Santa Ana
5494,Kansas City
5495,Escondido
5496,Tulsa
5497,Oklahoma City
5498,Wien
5499,Oakland
5500,Saint Paul
5501,Henderson
5502,Lincoln
5503,Louisville
5504,Pittsburgh
5505,Innsbruck
5506,Bucharest
5507,Louisville
5508,Louisville
5509,Lisbon
5510,Laredo
5511,Rome
5512,Madison
5513,Memphis
5514,San Antonio
5515,Long Beach
5516,Ontario
5517,Salt Lake City
5518,Tallahassee
5519,Fremont
5520,Albuquerque
5521,Escondido
5522,Rome
5523,Madison
5524,Oakland
5525,Lincoln
5526,Madrid
5527,Anaheim
5528,Murfreesboro
5529,Lisbon
5530,Berna
5531,Richmond
5532,Kansas City
5533,Laredo
5534,Lakewood
5535,San Francisco
5536,Detroit
5537,Huntsville
5538,Escondido
5539,Sacramento
5540,Boston
5541,Valetta
5542,Denver
5543,Long Beach
5544,Escondido
5545,Prague
5546,Tulsa
5547,Denver
5548,Hollywood
5549,Philadelphia
5550,Boston
5551,Indianapolis
5552,Salem
5553,Indianapolis
5554,Chicago
5555,St. Louis
5556,Columbus
5557,Scottsdale
5558,Reno
5559,Fremont
5560,San Bernardino
5561,London
5562,New York
5563,San Jose
5564,Scottsdale
5565,Lyon
5566,Long Beach
5567,St. Louis
5568,Madrid
5569,Miami
5570,Milano
5571,Denver
5572,Portland
5573,Anaheim
5574,Louisville
5575,San Antonio
5576,Denver
5577,Kansas City
5578,Paris
5579,Fullerton
5580,Oklahoma City
5581,Jersey City
5582,Fremont
5583,Bridgeport
5584,Hayward
5585,Quebec
5586,Charlotte
5587,Houston
5588,Pittsburgh
5589,Omaha
5590,Moreno Valley
5591,Arlington
5592,Albuquerque
5593,Bridgeport
5594,San Antonio
5595,Glendale
5596,Oklahoma City
5597,Moreno Valley
5598,Moreno Valley
5599,Arlington
5600,Louisville
5601,Innsbruck
5602,Houston
5603,New Orleans
5604,London
5605,Wien
5606,Columbus
5607,Lancaster
5608,Lisbon
5609,Irving
5610,Richmond
5611,Valetta
5612,San Jose
5613,Houston
5614,Henderson
5615,Lancaster
5616,Prague
5617,Jersey City
5618,Scottsdale
5619,Worcester
5620,Bakersfield
5621,Omaha
5622,Lancaster
5623,Hayward
5624,Otawa
5625,Albuquerque
5626,Huntsville
5627,Paris
5628,Hayward
5629,Scottsdale
5630,Garland
5631,San Jose
5632,Berna
5633,Berlin
5634,New Orleans
5635,Arlington
5636,Milano
5637,Bakersfield
5638,Arlington
5639,Moreno Valley
5640,San Jose
5641,St. Louis
5642,Prague
5643,Lisbon
5644,Louisville
5645,Zurich
5646,Philadelphia
5647,Miami
5648,Rome
5649,Kansas City
5650,Toledo
5651,Arlington
5652,Bellevue
5653,Paris
5654,Laredo
5655,San Bernardino
5656,Fremont
5657,Amarillo
5658,Glendale
5659,Bellevue
5660,Fort Lauderdale
5661,Springfield
5662,Baltimore
5663,Indianapolis
5664,London
5665,Houston
5666,Fullerton
5667,Milano
5668,Albuquerque
5669,San Bernardino
5670,Henderson
5671,Bridgeport
5672,Hollywood
5673,Portland
5674,Laredo
5675,Baltimore
5676,Hayward
5677,Saint Paul
5678,Valetta
5679,Minneapolis
5680,Zurich
5681,Madison
5682,Sacramento
5683,Anaheim
5684,Milano
5685,Milwaukee
5686,Salem
5687,Arlington
5688,Prague
5689,Pittsburgh
5690,Dallas
5691,Tulsa
5692,Memphis
5693,Bakersfield
5694,Anaheim
5695,Norfolk
5696,Oklahoma City
5697,St. Louis
5698,Dallas
5699,Sacramento
5700,Madrid
5701,London
5702,Innsbruck
5703,Irving
5704,Fayetteville
5705,Berna
5706,Escondido
5707,Long Beach
5708,Quebec
5709,Seattle
5710,Milwaukee
5711,Milwaukee
5712,New Orleans
5713,Milano
5714,San Antonio
5715,Sacramento
5716,Jacksonville
5717,Paris
5718,Venice
5719,Minneapolis
5720,Rome
5721,Otawa
5722,Prague
5723,New Orleans
5724,Albuquerque
5725,Worcester
5726,Madrid
5727,El Paso
5728,Boston
5729,Kansas City
5730,Garland
5731,Oklahoma City
5732,Venice
5733,Moreno Valley
5734,Venice
5735,Las Vegas
5736,Innsbruck
5737,Hollywood
5738,Tulsa
5739,Lincoln
5740,Moreno Valley
5741,Honolulu
5742,Arlington
5743,Seattle
5744,Bridgeport
5745,Columbus
5746,Lyon
5747,Houston
5748,Escondido
5749,Fullerton
5750,Boston
5751,Washington
5752,San Francisco
5753,St. Louis
5754,Henderson
5755,Otawa
5756,Dallas
5757,Otawa
5758,Miami
5759,Atlanta
5760,Lincoln
5761,San Jose
5762,Henderson
5763,Baltimore
5764,Ontario
5765,Rome
5766,Toledo
5767,Santa Ana
5768,Tulsa
5769,Detroit
5770,Springfield
5771,Colorado Springs
5772,Dallas
5773,Honolulu
5774,Saint Paul
5775,Fremont
5776,Indianapolis
5777,Seattle
5778,Honolulu
5779,Lancaster
5780,San Diego
5781,Anaheim
5782,Saint Paul
5783,Memphis
5784,Bucharest
5785,Las Vegas
5786,Denver
5787,Bridgeport
5788,Anaheim
5789,Memphis
5790,Long Beach
5791,New Orleans
5792,New Orleans
5793,Tokyo
5794,Bucharest
5795,Zurich
5796,Jacksonville
5797,Orlando
5798,Garland
5799,Stockton
5800,Oklahoma City
5801,Salem
5802,Albuquerque
5803,Berna
5804,Rome
5805,Springfield
5806,Pittsburgh
5807,Orlando
5808,Oakland
5809,Atlanta
5810,Arlington
5811,Tallahassee
5812,San Antonio
5813,Glendale
5814,Amarillo
5815,Indianapolis
5816,San Antonio
5817,Lakewood
5818,San Antonio
5819,Stockton
5820,London
5821,Berna
5822,Bellevue
5823,Escondido
5824,Oklahoma City
5825,El Paso
5826,Innsbruck
5827,Saint Paul
5828,New York
5829,Innsbruck
5830,San Bernardino
5831,Las Vegas
5832,Ontario
5833,Jacksonville
5834,Salt Lake City
5835,Long Beach
5836,Valetta
5837,Denver
5838,Cincinnati
5839,Omaha
5840,Escondido
5841,Phoenix
5842,Amarillo
5843,Stockton
5844,Hollywood
5845,Wien
5846,Los Angeles
5847,Oakland
5848,Bakersfield
5849,Omaha
5850,Tulsa
5851,New York
5852,Sacramento
5853,Paris
5854,Prague
5855,Fayetteville
5856,Wien
5857,Huntsville
5858,Huntsville
5859,Dallas
5860,Rochester
5861,Toledo
5862,Omaha
5863,Madison
5864,Dallas
5865,St. Louis
5866,Rochester
5867,Milwaukee
5868,Los Angeles
5869,Lancaster
5870,Lisbon
5871,Sacramento
5872,Richmond
5873,Innsbruck
5874,Glendale
5875,Otawa
5876,Atlanta
5877,Lincoln
5878,St. Louis
5879,Miami
5880,Richmond
5881,Rome
5882,Milano
5883,Minneapolis
5884,Otawa
5885,Fullerton
5886,St. Louis
5887,Honolulu
5888,Lisbon
5889,Milwaukee
5890,Arlington
5891,Madison
5892,Boston
5893,Ontario
5894,London
5895,Rochester
5896,Stockton
5897,Orlando
5898,Chicago
5899,Pittsburgh
5900,Philadelphia
5901,Otawa
5902,Norfolk
5903,Milano
5904,New Orleans
5905,El Paso
5906,Moreno Valley
5907,Springfield
5908,Zurich
5909,Lincoln
5910,Omaha
5911,Lyon
5912,Fremont
5913,Chicago
5914,Milano
5915,Sacramento
5916,Saint Paul
5917,Albuquerque
5918,Colorado Springs
5919,Phoenix
5920,Bucharest
5921,Garland
5922,Lyon
5923,Otawa
5924,Minneapolis
5925,San Diego
5926,Berna
5927,Fayetteville
5928,San Bernardino
5929,Dallas
5930,Worcester
5931,Milwaukee
5932,Worcester
5933,Lancaster
5934,Saint Paul
5935,Orlando
5936,San Diego
5937,Quebec
5938,San Antonio
5939,San Antonio
5940,Boston
5941,El Paso
5942,Tulsa
5943,Norfolk
5944,Orlando
5945,Memphis
5946,Detroit
5947,Los Angeles
5948,Scottsdale
5949,Cincinnati
5950,Saint Paul
5951,Honolulu
5952,Pittsburgh
5953,Baltimore
5954,Otawa
5955,Omaha
5956,Pittsburgh
5957,Tallahassee
5958,Denver
5959,Hollywood
5960,Indianapolis
5961,Phoenix
5962,Omaha
5963,Oakland
5964,Madison
5965,New Orleans
5966,Berna
5967,Lyon
5968,Honolulu
5969,Lisbon
5970,Salt Lake City
5971,Saint Paul
5972,Louisville
5973,Norfolk
5974,Madison
5975,Salt Lake City
5976,Moreno Valley
5977,Milwaukee
5978,Innsbruck
5979,Ontario
5980,Reno
5981,Reno
5982,Chicago
5983,Fort Lauderdale
5984,Lincoln
5985,Phoenix
5986,Zurich
5987,Jacksonville
5988,Charlotte
5989,Lisbon
5990,Colorado Springs
5991,Tallahassee
5992,San Bernardino
5993,Portland
5994,Seattle
5995,Rome
5996,Nashville
5997,Detroit
5998,Oklahoma City
5999,Huntsville
6000,Hayward
6001,Portland
6002,Detroit
6003,Omaha
6004,Lancaster
6005,Quebec
6006,Chicago
6007,Reno
6008,Washington
6009,Scottsdale
6010,Hayward
6011,Bridgeport
6012,Tokyo
6013,Fayetteville
6014,Arlington
6015,Cincinnati
6016,Rochester
6017,Indianapolis
6018,Sacramento
6019,Santa Ana
6020,Paris
6021,Irving
6022,Bakersfield
6023,Philadelphia
6024,Jersey City
6025,Portland
6026,Los Angeles
6027,Saint Paul
6028,Columbus
6029,Amarillo
6030,Santa Ana
6031,New York
6032,Rome
6033,Nashville
6034,Arlington
6035,El Paso
6036,Lakewood
6037,Charlotte
6038,Murfreesboro
6039,Tokyo
6040,Kansas City
6041,Dallas
6042,Miami
6043,Long Beach
6044,Boston
6045,Henderson
6046,Innsbruck
6047,Santa Ana
6048,San Diego
6049,Bridgeport
6050,Minneapolis
6051,El Paso
6052,Rochester
6053,Reno
6054,Prague
6055,Richmond
6056,Cincinnati
6057,Norfolk
6058,Nashville
6059,Santa Ana
6060,Tallahassee
6061,Honolulu
6062,Salt Lake City
6063,London
6064,Baltimore
6065,Berlin
6066,Henderson
6067,Los Angeles
6068,Baltimore
6069,London
6070,San Bernardino
6071,Arlington
6072,Berlin
6073,Lancaster
6074,Saint Paul
6075,Tulsa
6076,Albuquerque
6077,Jacksonville
6078,Sacramento
6079,Henderson
6080,Scottsdale
6081,Amarillo
6082,Milwaukee
6083,Fullerton
6084,Columbus
6085,New York
6086,Reno
6087,Hayward
6088,Omaha
6089,Stockton
6090,Bellevue
6091,Honolulu
6092,Lancaster
6093,Los Angeles
6094,Jacksonville
6095,St. Louis
6096,Rome
6097,Fayetteville
6098,New Orleans
6099,Garland
6100,Bucharest
6101,Oklahoma City
6102,Bucharest
6103,Laredo
6104,Baltimore
6105,Fayetteville
6106,Norfolk
6107,Scottsdale
6108,Stockton
6109,Kansas City
6110,Amarillo
6111,Fullerton
6112,Washington
6113,Paris
6114,Kansas City
6115,Minneapolis
6116,San Bernardino
6117,Richmond
6118,Colorado Springs
6119,Honolulu
6120,Kansas City
6121,Nashville
6122,Bellevue
6123,Pittsburgh
6124,Albuquerque
6125,Fullerton
6126,Bridgeport
6127,Paris
6128,Glendale
6129,Escondido
6130,Lisbon
6131,Denver
6132,Salem
6133,San Francisco
6134,Fort Lauderdale
6135,Ontario
6136,Venice
6137,Philadelphia
6138,Richmond
6139,New Orleans
6140,Huntsville
6141,Henderson
6142,Otawa
6143,Seattle
6144,Paris
6145,Kansas City
6146,Omaha
6147,Indianapolis
6148,Rome
6149,Indianapolis
6150,Miami
6151,Seattle
6152,Garland
6153,Bridgeport
6154,Toledo
6155,Phoenix
6156,Minneapolis
6157,St. Louis
6158,Fullerton
6159,Glendale
6160,Louisville
6161,Santa Ana
6162,Prague
6163,Portland
6164,Laredo
6165,Santa Ana
6166,Los Angeles
6167,Fullerton
6168,Lincoln
6169,Stockton
6170,Madrid
6171,Bucharest
6172,Bucharest
6173,Jersey City
6174,Fullerton
6175,Fayetteville
6176,Anaheim
6177,Baltimore
6178,Oklahoma City
6179,Lyon
6180,Madrid
6181,Albuquerque
6182,Sacramento
6183,Valetta
6184,Glendale
6185,Sacramento
6186,San Bernardino
6187,Scottsdale
6188,Arlington
6189,Miami
6190,Prague
6191,Dallas
6192,New York
6193,Washington
6194,Stockton
6195,Fort Lauderdale
6196,Madrid
6197,Philadelphia
6198,Rochester
6199,Madrid
6200,Madison
6201,Lancaster
6202,Madrid
6203,Valetta
6204,Tokyo
6205,Miami
6206,Seattle
6207,Lincoln
6208,Pittsburgh
6209,Lisbon
6210,Wien
6211,New Orleans
6212,Santa Ana
6213,Amarillo
6214,Berna
6215,Kansas City
6216,Fort Lauderdale
6217,Minneapolis
6218,Hollywood
6219,Murfreesboro
6220,Amarillo
6221,Richmond
6222,Pittsburgh
6223,Saint Paul
6224,London
6225,Prague
6226,Toledo
6227,Phoenix
6228,Henderson
6229,Hayward
6230,Pittsburgh
6231,Moreno Valley
6232,Columbus
6233,Henderson
6234,Tulsa
6235,Colorado Springs
6236,Glendale
6237,Jersey City
6238,San Francisco
6239,Madrid
6240,Escondido
6241,Baltimore
6242,Honolulu
6243,Jersey City
6244,Madrid
6245,Kansas City
6246,San Bernardino
6247,Las Vegas
6248,Lakewood
6249,Charlotte
6250,Bucharest
6251,Lincoln
6252,Lakewood
6253,Phoenix
6254,Miami
6255,Washington
6256,Charlotte
6257,Santa Ana
6258,Milwaukee
6259,Garland
6260,San Francisco
6261,Pittsburgh
6262,Charlotte
6263,Philadelphia
6264,Long Beach
6265,St. Louis
6266,Huntsville
6267,Irving
6268,Madrid
6269,Irving
6270,San Francisco
6271,Honolulu
6272,Norfolk
6273,Columbus
6274,Innsbruck
6275,Fort Lauderdale
6276,Memphis
6277,Indianapolis
6278,Kansas City
6279,Laredo
6280,Honolulu
6281,Stockton
6282,San Antonio
6283,Boston
6284,Portland
6285,Fremont
6286,El Paso
6287,Huntsville
6288,Phoenix
6289,Salem
6290,San Bernardino
6291,Tokyo
6292,Albuquerque
6293,Wien
6294,Lisbon
6295,Saint Paul
6296,Lakewood
6297,Lisbon
6298,Berlin
6299,Ontario
6300,Arlington
6301,Paris
6302,Scottsdale
6303,Kansas City
6304,San Diego
6305,Salt Lake City
6306,Fayetteville
6307,Tallahassee
6308,Berna
6309,Nashville
6310,Wien
6311,Chicago
6312,Scottsdale
6313,San Bernardino
6314,Valetta
6315,Innsbruck
6316,El Paso
6317,Reno
6318,Tokyo
6319,Oakland
6320,Springfield
6321,Quebec
6322,Bucharest
6323,Bellevue
6324,Hayward
6325,Nashville
6326,Phoenix
6327,Berlin
6328,Worcester
6329,Dallas
6330,Memphis
6331,Innsbruck
6332,Rome
6333,Henderson
6334,New York
6335,Oakland
6336,New Orleans
6337,Columbus
6338,Bridgeport
6339,Reno
6340,Omaha
6341,Columbus
6342,Milano
6343,San Francisco
6344,Bellevue
6345,Seattle
6346,Orlando
6347,San Francisco
6348,Sacramento
6349,Santa Ana
6350,Oakland
6351,Bellevue
6352,Norfolk
6353,Boston
6354,Bridgeport
6355,Arlington
6356,Rochester
6357,Louisville
6358,Madrid
6359,Innsbruck
6360,Indianapolis
6361,Bellevue
6362,Otawa
6363,Baltimore
6364,Lincoln
6365,Hayward
6366,Fullerton
6367,Orlando
6368,Fullerton
6369,Otawa
6370,Oakland
6371,Escondido
6372,Wien
6373,Washington
6374,Fort Lauderdale
6375,Hayward
6376,Oklahoma City
6377,Fremont
6378,Bucharest
6379,Berna
6380,San Bernardino
6381,Nashville
6382,Jersey City
6383,Santa Ana
6384,Huntsville
6385,Bakersfield
6386,Memphis
6387,Nashville
6388,Madison
6389,Fremont
6390,Murfreesboro
6391,Stockton
6392,Boston
6393,Louisville
6394,Escondido
6395,San Jose
6396,Berlin
6397,Pittsburgh
6398,Nashville
6399,Zurich
6400,Valetta
6401,Bucharest
6402,San Jose
6403,Las Vegas
6404,Ontario
6405,Springfield
6406,Salt Lake City
6407,Sacramento
6408,Fayetteville
6409,Portland
6410,Moreno Valley
6411,San Diego
6412,Springfield
6413,Venice
6414,Madrid
6415,Stockton
6416,Berlin
6417,Berlin
6418,Philadelphia
6419,Venice
6420,San Diego
6421,Bridgeport
6422,Bucharest
6423,Washington
6424,Laredo
6425,Scottsdale
6426,Ontario
6427,Bridgeport
6428,Milwaukee
6429,Los Angeles
6430,Berlin
6431,Hayward
6432,Washington
6433,Bridgeport
6434,Milwaukee
6435,San Bernardino
6436,Charlotte
6437,Tallahassee
6438,Oakland
6439,Oklahoma City
6440,Bucharest
6441,Columbus
6442,Innsbruck
6443,Dallas
6444,Lakewood
6445,Fullerton
6446,Otawa
6447,Arlington
6448,Milwaukee
6449,Laredo
6450,Milano
6451,Quebec
6452,Portland
6453,San Francisco
6454,Santa Ana
6455,Houston
6456,Quebec
6457,Ontario
6458,Baltimore
6459,Atlanta
6460,Minneapolis
6461,Orlando
6462,Anaheim
6463,Long Beach
6464,Charlotte
6465,Amarillo
6466,Innsbruck
6467,Jacksonville
6468,Berlin
6469,Rome
6470,Kansas City
6471,Fremont
6472,Kansas City
6473,Zurich
6474,Fullerton
6475,Venice
6476,Louisville
6477,San Francisco
6478,Berna
6479,Boston
6480,Honolulu
6481,San Antonio
6482,Lancaster
6483,Philadelphia
6484,Jersey City
6485,Berlin
6486,Bucharest
6487,Fullerton
6488,Philadelphia
6489,Tallahassee
6490,San Bernardino
6491,Detroit
6492,Chicago
6493,Boston
6494,Bellevue
6495,Rome
6496,Hollywood
6497,New York
6498,Reno
6499,Amarillo
6500,Cincinnati
6501,Charlotte
6502,Zurich
6503,Oklahoma City
6504,Norfolk
6505,San Bernardino
6506,Baltimore
6507,Madison
6508,San Jose
6509,Glendale
6510,Minneapolis
6511,Bridgeport
6512,Fremont
6513,Scottsdale
6514,Columbus
6515,New Orleans
6516,Detroit
6517,Moreno Valley
6518,Toledo
6519,Lyon
6520,Amarillo
6521,Tallahassee
6522,Berlin
6523,Fremont
6524,Irving
6525,San Francisco
6526,Denver
6527,Bucharest
6528,Rochester
6529,Springfield
6530,Las Vegas
6531,Oklahoma City
6532,Dallas
6533,Oklahoma City
6534,Milano
6535,Norfolk
6536,Miami
6537,Salt Lake City
6538,El Paso
6539,Madrid
6540,Salt Lake City
6541,Rome
6542,San Diego
6543,Milwaukee
6544,Huntsville
6545,Boston
6546,Boston
6547,New York
6548,Columbus
6549,Fremont
6550,Pittsburgh
6551,Salem
6552,Hayward
6553,Oakland
6554,Quebec
6555,Berna
6556,Quebec
6557,Cincinnati
6558,Glendale
6559,Anaheim
6560,Reno
6561,San Antonio
6562,Escondido
6563,Norfolk
6564,Philadelphia
6565,Glendale
6566,Quebec
6567,Stockton
6568,Bakersfield
6569,Fremont
6570,Ontario
6571,Los Angeles
6572,Philadelphia
6573,Otawa
6574,New York
6575,Louisville
6576,Reno
6577,El Paso
6578,Oakland
6579,Orlando
6580,Denver
6581,Innsbruck
6582,Madrid
6583,San Diego
6584,Prague
6585,Los Angeles
6586,Otawa
6587,Huntsville
6588,Oklahoma City
6589,Tokyo
6590,Las Vegas
6591,Los Angeles
6592,Tallahassee
6593,Arlington
6594,Phoenix
6595,Garland
6596,Jersey City
6597,Scottsdale
6598,Bellevue
6599,Bakersfield
6600,Kansas City
6601,Bakersfield
6602,San Antonio
6603,Las Vegas
6604,San Diego
6605,Fullerton
6606,Seattle
6607,Stockton
6608,Baltimore
6609,Saint Paul
6610,Los Angeles
6611,Henderson
6612,Lisbon
6613,London
6614,Chicago
6615,Madison
6616,Springfield
6617,Cincinnati
6618,Salem
6619,Fort Lauderdale
6620,Fort Lauderdale
6621,Fayetteville
6622,Lancaster
6623,Lincoln
6624,Irving
6625,Minneapolis
6626,Orlando
6627,Columbus
6628,Lyon
6629,Lancaster
